vertical_wire_distance_mm,vertical_wire_profile,horizontal_wire_distance_mm,horizontal_wire_profile
4.26666666666666,0.46233371938398,5,0.0327254406000554
4.3,0.465179921716158,5.03333333333334,0.0281658340183057
4.33333333333333,0.350878259206549,5.06666666666667,0.0284808581621957
4.36666666666666,0.385321361112587,5.1,0.0303161975847982
4.4,0.365374247862648,5.13333333333334,0.0334715975164817
4.43333333333333,0.363097124656142,5.16666666666667,0.0446094105218301
4.46666666666666,0.279633278635735,5.2,0.0437980839112976
4.5,0.256918112486133,5.23333333333334,0.0517951941201741
4.53333333333333,0.277213595738627,5.26666666666667,0.0472786422036036
4.56666666666666,0.253206821145515,5.3,0.0459274983879774
4.6,0.27082165281529,5.33333333333334,0.037066575401312
4.63333333333333,0.28223220103774,5.36666666666667,0.0373768696138228
4.66666666666666,0.267880461108366,5.4,0.0345043170576662
4.7,0.225187930315593,5.43333333333334,0.0325246532798555
4.73333333333333,0.245227915342753,5.46666666666667,0.0369494993583196
4.76666666666666,0.22008114220521,5.5,0.0396312507052295
4.8,0.226295332983818,5.53333333333334,0.046535932685531
4.83333333333333,0.203611640887924,5.56666666666667,0.0493354943019564
4.86666666666666,0.177811273794869,5.6,0.0478831406688503
4.9,0.153545030481063,5.63333333333334,0.0349475503874951
4.93333333333333,0.132062936329067,5.66666666666667,0.0285946853316024
4.96666666666666,0.0872640640493275,5.7,0.0326217255890735
5,0.0991324040845993,5.73333333333334,0.0476525336680099
5.03333333333333,0.0932657829070997,5.76666666666667,0.0449947313407416
5.06666666666666,0.0803206886463709,5.8,0.0512509085322051
5.1,0.0791707638635355,5.83333333333334,0.0401658243354964
5.13333333333333,0.0710299689903702,5.86666666666667,0.0365520653773683
5.16666666666666,0.051967198500189,5.9,0.04250406480989
5.2,0.0540796848014064,5.93333333333334,0.03777633295907
5.23333333333333,0.0533268032523597,5.96666666666667,0.0368249108860081
5.26666666666666,0.0634182079610864,6,0.0268533710205873
5.3,0.0639132909184392,6.03333333333334,0.0242170597872605
5.33333333333333,0.0614523652885582,6.06666666666667,0.022419406983132
5.36666666666666,0.0954084953920541,6.1,0.0285047473092881
5.4,0.0723924350201506,6.13333333333334,0.0335879550888848
5.43333333333333,0.0968817697542918,6.16666666666667,0.0399664361422335
5.46666666666666,0.102712694287778,6.2,0.0424649774888856
5.5,0.071086368931626,6.23333333333334,0.038579475937496
5.53333333333333,0.0582278503769013,6.26666666666667,0.0490565953634835
5.56666666666666,0.0781312440612475,6.3,0.0370094790477745
5.6,0.072775115144528,6.33333333333334,0.0358587916777347
5.63333333333333,0.0668240547656712,6.36666666666667,0.0279001196453828
5.66666666666666,0.0673193772132204,6.4,0.0243609776393721
5.7,0.0509629593852572,6.43333333333334,0.0231574716518689
5.73333333333333,0.0465919009141959,6.46666666666667,0.0163278887552644
5.76666666666666,0.058562027434131,6.5,0.0212427286244075
5.8,0.059774856207767,6.53333333333334,0.0283020157068357
5.83333333333333,0.0434853160171528,6.56666666666667,0.0361008374866407
5.86666666666666,0.040680873212382,6.6,0.031807695260271
5.9,0.0404430752032755,6.63333333333334,0.0410227643748856
5.93333333333333,0.0415598085355999,6.66666666666667,0.0453974593155083
5.96666666666666,0.0467165272007489,6.7,0.0475341246730033
6,0.0441049842956303,6.73333333333334,0.0392052480647953
6.03333333333333,0.0520971282341179,6.76666666666667,0.0331403447605977
6.06666666666666,0.0490593967685442,6.8,0.0321754986317895
6.1,0.055460497040707,6.83333333333334,0.0350793708335009
6.13333333333333,0.0603103562869517,6.86666666666667,0.028381028564532
6.16666666666666,0.0584771659737433,6.9,0.0305203440701215
6.2,0.0758986093099127,6.93333333333334,0.0457406897323999
6.23333333333333,0.0706237810125026,6.96666666666667,0.0322631394389303
6.26666666666666,0.0659296912319053,7,0.0436331980622524
6.3,0.081286874029567,7.03333333333334,0.0370024424476614
6.33333333333333,0.087891414921211,7.06666666666667,0.0402022426012855
6.36666666666666,0.0697778386150277,7.1,0.0474584678292436
6.4,0.0852258827327347,7.13333333333334,0.0368887728375943
6.43333333333333,0.133505385782077,7.16666666666667,0.0387029993086708
6.46666666666666,0.0995833200078342,7.2,0.0386976233839986
6.5,0.139492842368415,7.23333333333334,0.0215374717300853
6.53333333333333,0.131994505156628,7.26666666666667,0.0351435668108874
6.56666666666666,0.160931576190112,7.3,0.0277585588809938
6.6,0.160637872976077,7.33333333333334,0.0367390441970328
6.63333333333333,0.169526564220779,7.36666666666667,0.0438522748706102
6.66666666666666,0.184541704598971,7.4,0.0509475059652148
6.7,0.184823471117427,7.43333333333334,0.0644552446281799
6.73333333333333,0.170316415493304,7.46666666666667,0.0751038547907348
6.76666666666666,0.159650190196565,7.5,0.0574878319723515
6.8,0.120981447636492,7.53333333333334,0.0543757261960437
6.83333333333333,0.10052870125581,7.56666666666667,0.0331921660274405
6.86666666666666,0.0876262173429226,7.6,0.0317761172173989
6.9,0.0738888516982103,7.63333333333334,0.0286476725375593
6.93333333333333,0.0781329393997432,7.66666666666667,0.0234961612085889
6.96666666666666,0.0643459173535163,7.7,0.018316629526638
7,0.0553405187546765,7.73333333333334,0.0131046516498529
7.03333333333333,0.0496334295598575,7.76666666666667,0.0114745852618528
7.06666666666666,0.0386374105067209,7.8,0.00954468502590779
7.1,0.0319608366361314,7.83333333333334,0.00936212889691001
7.13333333333333,0.031192092012759,7.86666666666667,0.0189698311593938
7.16666666666666,0.0176587405035246,7.9,0.0162097476111354
7.2,0.0135229070975517,7.93333333333334,0.0175700613803349
7.23333333333333,0.0164072986624969,7.96666666666667,0.0240801564769543
7.26666666666666,0.0100808909709346,8,0.0262131727601408
7.3,0.0135124420062057,8.03333333333334,0.0241681974848181
7.33333333333333,0.0192557493664524,8.06666666666667,0.0338386288472354
7.36666666666666,0.0151401213702086,8.1,0.0268662058044031
7.4,0.00978797240241103,8.13333333333334,0.0320403253230338
7.43333333333333,0.0143243342547679,8.16666666666667,0.0364989836358076
7.46666666666666,0.0124485635299929,8.2,0.030361379301064
7.5,0.0149690040492764,8.23333333333334,0.0281520097618363
7.53333333333333,0.012631890124162,8.26666666666667,0.0356420246892976
7.56666666666666,0.0160706337432926,8.3,0.031830223094668
7.6,0.0154838764597014,8.33333333333334,0.0244553966493089
7.63333333333333,0.0211130667413562,8.36666666666667,0.0303180725409412
7.66666666666666,0.022085165326573,8.4,0.0273711708835448
7.7,0.01893084152518,8.43333333333334,0.0316908145908599
7.73333333333333,0.0182797874262249,8.46666666666667,0.0335406620774664
7.76666666666666,0.0150885049305075,8.5,0.0374526304467467
7.8,0.0148979810256987,8.53333333333334,0.0354880923655517
7.83333333333333,0.0149246904849726,8.56666666666667,0.0433404370530687
7.86666666666666,0.0136385729844533,8.6,0.0477810957868698
7.9,0.0148380659355731,8.63333333333334,0.0461699475487932
7.93333333333333,0.0113022689143452,8.66666666666667,0.0543113663569439
7.96666666666666,0.0122473192877077,8.7,0.0532325386505759
8,0.0126236891605282,8.73333333333334,0.0569189734297556
8.03333333333333,0.0137696229652878,8.76666666666667,0.0662401083407011
8.06666666666666,0.0147316472063212,8.8,0.0504213270965696
8.1,0.0124528223589462,8.83333333333334,0.0553080363211943
8.13333333333333,0.016969276588726,8.86666666666667,0.0584851069644666
8.16666666666666,0.0181342451373205,8.9,0.0640283029340808
8.2,0.0125597326733381,8.93333333333334,0.0611396730228965
8.23333333333333,0.0200220770295531,8.96666666666667,0.0535597389802415
8.26666666666666,0.0347034594583591,9,0.0533137447342814
8.3,0.0250189485933421,9.03333333333334,0.0565135417367188
8.33333333333333,0.0212772577537131,9.06666666666667,0.0549375954063285
8.36666666666666,0.0219436155913378,9.1,0.0504294256466325
8.4,0.016995815883913,9.13333333333334,0.0336800044063518
8.43333333333333,0.0149947177335231,9.16666666666667,0.0338924448153193
8.46666666666666,0.0429425461500321,9.2,0.0291464801977038
8.5,0.0357078655861911,9.23333333333334,0.0365382127602178
8.53333333333333,0.0258419535021366,9.26666666666667,0.0379867786667964
8.56666666666666,0.0213879431898853,9.3,0.0376521100244267
8.6,0.0423601942255803,9.33333333333334,0.0366305236261887
8.63333333333333,0.0243809467100916,9.36666666666667,0.0348238032820578
8.66666666666666,0.0251094506780927,9.4,0.0368890974098342
8.7,0.0239732461625625,9.43333333333334,0.0368271734381269
8.73333333333333,0.0320543953720732,9.46666666666667,0.0335141605965209
8.76666666666666,0.0296776757557266,9.5,0.0302421762069851
8.8,0.0269641226316822,9.53333333333334,0.0316416938911004
8.83333333333333,0.0289166704471225,9.56666666666667,0.0342952011507673
8.86666666666666,0.0287317462012483,9.6,0.036244837269609
8.9,0.0328946089119548,9.63333333333334,0.0307892348393336
8.93333333333333,0.0337961224885585,9.66666666666667,0.0359806039544798
8.96666666666666,0.0362262925353208,9.7,0.0341953400412356
9,0.0327513339019494,9.73333333333334,0.0262107179856275
9.03333333333333,0.0317475359531688,9.76666666666667,0.0302625864438559
9.06666666666666,0.0381452014317251,9.8,0.0245507736200313
9.1,0.0358254741797518,9.83333333333334,0.024278719059277
9.13333333333333,0.0338151146913716,9.86666666666667,0.0256498855157983
9.16666666666666,0.040168704520227,9.9,0.0271124143310652
9.2,0.0500471362694178,9.93333333333334,0.0329827003388074
9.23333333333333,0.0543014653280342,9.96666666666667,0.0278976049983205
9.26666666666666,0.0561097612655626,10,0.0285615096370253
9.3,0.0579234772443782,10.0333333333333,0.0287057237006957
9.33333333333333,0.0335719785718345,10.0666666666667,0.030818364410066
9.36666666666666,0.031262057813167,10.1,0.0331480305051906
9.4,0.0271437339766201,10.1333333333333,0.0304833459859621
9.43333333333333,0.029598114591528,10.1666666666667,0.0264345972026607
9.46666666666666,0.0273612761570087,10.2,0.0303918103119428
9.5,0.0316300975236951,10.2333333333333,0.0410638936649332
9.53333333333333,0.0300478582732752,10.2666666666667,0.0439259212571947
9.56666666666666,0.0314352375858564,10.3,0.050771335716257
9.6,0.0356529656098497,10.3333333333333,0.0521463560742285
9.63333333333333,0.0350957317953403,10.3666666666667,0.0520730972836197
9.66666666666666,0.0350830482684906,10.4,0.0533559769397072
9.7,0.0364430059535823,10.4333333333333,0.0544844169309747
9.73333333333333,0.031384349070305,10.4666666666667,0.056155825314131
9.76666666666666,0.0364252553183664,10.5,0.0531769265060188
9.8,0.0397413374159106,10.5333333333333,0.0523272657081259
9.83333333333333,0.0448885521016861,10.5666666666667,0.0614637725847559
9.86666666666666,0.0391711963402892,10.6,0.0931652726530883
9.9,0.0365532344676693,10.6333333333333,0.0846715196493955
9.93333333333333,0.0405323168133082,10.6666666666667,0.0780047554232987
9.96666666666666,0.0333412045580939,10.7,0.082330389536711
10,0.0413357433985457,10.7333333333333,0.0551526134860943
10.0333333333333,0.0405472944041445,10.7666666666667,0.0570311115630403
10.0666666666667,0.0345468454746507,10.8,0.0563608415270097
10.1,0.0326919497867987,10.8333333333333,0.0554706879788018
10.1333333333333,0.0362047730806982,10.8666666666667,0.0440141986040681
10.1666666666667,0.0444726994339185,10.9,0.0313028341702935
10.2,0.0335565818731544,10.9333333333333,0.0278696508202626
10.2333333333333,0.0447768456809923,10.9666666666667,0.0220205518169362
