vertical_wire_distance_mm,vertical_wire_profile,horizontal_wire_distance_mm,horizontal_wire_profile
-3.5,0.0178974860929317,-2.76666666666666,0.0305109295081144
-3.46666666666667,0.018030252191868,-2.73333333333333,0.0375554196858128
-3.43333333333334,0.0207323106977973,-2.7,0.0292928869189189
-3.4,0.0234784682398766,-2.66666666666666,0.0349331661798613
-3.36666666666667,0.0306714867759838,-2.63333333333333,0.0276232250650182
-3.33333333333334,0.0181021586490965,-2.6,0.0279356191637885
-3.3,0.024608217565634,-2.56666666666666,0.0192506374117614
-3.26666666666667,0.0186928335930753,-2.53333333333333,0.0236996158281842
-3.23333333333334,0.0244417073690141,-2.5,0.0207679562965132
-3.2,0.0348156051239778,-2.46666666666666,0.0197726957971231
-3.16666666666667,0.0232728646679438,-2.43333333333333,0.0187358599876173
-3.13333333333334,0.0275975791793011,-2.4,0.0188976408098749
-3.1,0.0367955668716046,-2.36666666666666,0.0163448234350246
-3.06666666666667,0.028451425116574,-2.33333333333333,0.0179173229974733
-3.03333333333334,0.0411310031555711,-2.3,0.0175213975139183
-3,0.056208234692145,-2.26666666666666,0.0186358187446635
-2.96666666666667,0.0445496559076585,-2.23333333333333,0.0170980384086329
-2.93333333333334,0.0434102133379332,-2.2,0.0176731600492966
-2.9,0.0455246917727482,-2.16666666666666,0.0178161023130979
-2.86666666666667,0.0503899758632769,-2.13333333333333,0.0234105435583139
-2.83333333333334,0.0429564487900123,-2.1,0.0329957246885286
-2.8,0.0356627226729828,-2.06666666666666,0.0292830961620775
-2.76666666666667,0.0294820084935036,-2.03333333333333,0.0260493092441694
-2.73333333333334,0.039208248960368,-2,0.0217966265637352
-2.7,0.0437881593050122,-1.96666666666666,0.0115396525483748
-2.66666666666667,0.041044773914621,-1.93333333333333,0.0183162203019335
-2.63333333333334,0.0513259833616361,-1.9,0.0257548157228824
-2.6,0.052914714174044,-1.86666666666666,0.0303936331300303
-2.56666666666667,0.0613571047925449,-1.83333333333333,0.0257964072851436
-2.53333333333334,0.0440183361210542,-1.8,0.0228591361197791
-2.5,0.0443408344109019,-1.76666666666666,0.0204080014545856
-2.46666666666667,0.0456859594915527,-1.73333333333333,0.0147966196693428
-2.43333333333334,0.0421816532888156,-1.7,0.0109867975080163
-2.4,0.0400403123791004,-1.66666666666666,0.0126851664553398
-2.36666666666667,0.0525606124262584,-1.63333333333333,0.00986426065229149
-2.33333333333334,0.0612117084547619,-1.6,0.0125941265792995
-2.3,0.0579958917663894,-1.56666666666666,0.00721951069426179
-2.26666666666667,0.0420759493339965,-1.53333333333333,0.00695878680974426
